Dimension Value ID,Dimension Value
148,LUNDA SUL
149,MALANJE
150,MOXIVO
151,NAMIBE
152,UIGE
153,ZAIRE€€
154,Bengo
155,Benguela
156,Bié
157,Cabinda
158,Cuando Cubango
159,Cuanza Norte
160,Cuanza Sul
161,Cunene
162,Huambo
163,Huila
164,Lunda Norte
165,Lunda Sul
166,Malange
167,Moxico
168,Namibe
169,Regiao Capital
170,Regiao Centro Sul
171,Regiao Leste
172,Regiao Nordeste
173,Regiao Norte
174,Regiao Oeste
175,Regiao Sul
176,Uige
177,Zaire
178,bengo
179,benguela
180,bi�
181,cabinda
182,cuando cubango
183,cuanza norte
184,cuanza sul
185,cunene
186,huambo
187,hu�la
188,luanda
189,lunda norte
190,lunda sul
191,malanje
192,moxico
193,namibe
194,u�ge
195,zaire
196,Capital Federal
197,Catamarca
198,Chaco
199,Chubut
200,Corrientes
201,Córdoba
202,Entre Ríos
203,Formosa
204,Jujuy
205,La Pampa
206,La Rioja
207,Mendoza
208,Misiones
209,Neuquén
210,Pcia de Buenos Aires
211,Río Negro
212,Salta
213,San Juan
214,San Luis
215,Santa Cruz
216,Santa Fe
217,Sgo del Estero
218,T. del Fuego
219,Tucumán
220,Centro
221,Cuyo
222,GBA
223,NEA
224,NOA
225,Patagonia
226,ARAGATSO
227,ARARAT
228,ARMAVIR
229,GEGHARKU
230,KOTAYK
231,LORI
232,SHIRAK
233,SYUNIK
234,TAUSH
235,VAYOTSD
236,YEREVAN
237,aragatsotn
238,ararat
239,armavir
240,gegharkunik
241,kotayk
242,lori
243,shirak
244,syunik
245,tavush
246,vayots dzor
247,yerevan
248,Australia Capital Territory
249,New South Wales
250,Northern Territory
251,Queensland
252,South Australia
253,Tasmania
254,Victoria
255,Western Australia
256,absheron
257,aran
258,baku
259,dakhlik shirvan
260,ganja gazakh
261,guba khachmaz
262,lankaran
263,shaki zaqatala
264,yukhari karabakh
265,Absheron
266,Aran
267,Baku
268,Dagliq Shirvan
269,Ganja-Gazakh
270,Lenkeran
271,Mountain Garabag
272,Quba-Hachmaz
273,Sheki-Zaqatala
274,barisal
275,chittagong
276,dhaka
277,khulna
278,rajshahi
279,sylhet
280,rangpur
281,Barisal
282,Chittagong
283,Dhaka
284,Khulna
285,Rajshahi
286,Rangpur
287,Sylhet
288,mymensingh
289,Barishal
290,Chattogram
291,Mymenshing
292,Mymensingh
293,Christ Church and St. Philip
294,St Michael
295,"St. James, St. George, and St. Thomas"
296,"St. Lucy, St. Peter, St. Andrew, St. Joseph, and St. John"
297,Brest
298,Gomel
299,Grodno
300,Minsk
301,Minsk city
302,Mogilev
303,Vitebsk
304,Antwerp
305,Brussels-Capital region
306,East Flanders
307,Flemish Brabant
308,Hainaut
309,Limburg
310,Liège
311,West Flanders
312,Belize
313,Cayo
314,Corozal
315,Orange Walk
316,Stann Creek
317,Toledo
318,Belize (Excluding Belize City South Side)
319,Belize City South Side
320,Belize City South SIde
321,atacora
322,atlantique
323,borgou
324,mono
325,oueme
326,zou
327,Alibori
328,Atacora
329,Atlantique
330,Borgou
331,Collines
332,Couffo
333,Donga
334,Littoral
335,Mono
336,Ou�m�
337,Plateau
338,Zou
339,alibori
340,atlantic
341,collines
342,couffo
343,donga
344,littoral
345,ou�m�
346,plateau
347,ALIBORI
348,ATACORA
349,ATLANTIQUE
350,BORGOU
351,COLLINES
352,COUFFO
353,DONGA
354,LITTORAL
355,MONO
356,OUEME
357,PLATEAU
358,ZOU
359,East
360,West
361,Bumthang
362,Chukha
363,Dagana
364,Gasa
365,Haa
366,Lhuntse
367,Mongar
368,Paro
369,Pemagatshel
370,Punakha
371,Samdrup jongkhar
372,Samtse
373,Sarpang
374,Thimphu
375,Trashigang
376,Trashiyangtse
377,Trongsa
378,Tsirang
379,Wangdi
380,Zhemgang
381,altiplano
382,llano
383,valle
384,beni
385,chuquisaca
386,cochabamba
387,la paz
388,oruro
389,pando
390,potos�
391,santa cruz
392,tarija
393,potosi
394,Beni
395,Chuquisaca
396,Cochabamba
397,La Paz
398,Oruro
399,Pando
400,Potos�
401,Tarija
402,Altiplano
403,Llanos
404,Valles
405,Federation of B&H
406,Republika Srpska
407,DB
408,FBiH
409,RS
410,BD
411,Francistown
412,Gaborone
413,Ghanzi
414,Kgalagadi
415,Kgatleng
416,Kweneng
417,Lobatse
418,North East
419,North West
420,Selibe Phikwe
421,Small tons
422,South East
423,Southern
424,central -bobirwa
425,central -mahalapye
426,central -tutume
427,central- serowe/palapye
428,central-letlhakane
429,ghanzi
430,kgalagadi north
431,kgalagadi- south
432,kgatleng
433,kweneng east
434,kweneng west
435,ngamiland east
436,ngamiland west
437,ngamiland-chobe
438,north east
439,selibe phikwe
440,south east
441,southern ngwaketse west
442,southern- borolong
443,southern- ngwaketse
444,sowa
445,centro leste
446,centro oeste
447,nordeste
448,norte
449,rio de janeiro
450,sao paulo
451,sul
452,Centro-Oeste
453,Nordeste
454,Norte
455,Sudeste
456,Sul
457,Midwest
458,Northeast
459,Southeast
460,Belait
461,Brunei Muara
462,Temburong
463,Tutong
464,central /south
465,east
466,north
467,ouagadougou
468,west
469,central/south
470,Boucle de Mouhoun
471,Cascades
472,Centre-Est
473,Centre-Nord
474,Centre-Ouest
475,Centre-Sud
476,Hauts Basins
477,Nord
478,Plateau Central
479,Sahel
480,Sud-Ouest
481,Bmouhoun
482,Cest
483,Cnord
484,Couest
485,Csud
486,Hbassins
487,Pcentral
488,Souest
489,Boucle du Mahoun
490,Cenre-Est
491,Hauts-Bassin
492,Sud Ouest
493,Boucle du Mouhon
494,Centre Est
495,Centre Nord
496,Centre Ouest
497,Centre Sud
498,Hauts Bassins
499,Boucle du Mouhoun
500,Boucle du Mouhou
501,HautsBassins
502,Kadiogo
503,BMOUHOUN
504,CASCADES
505,CENTRE
506,CENTRE EST
507,CENTRE NORD
508,CENTRE OUEST
509,CENTRE SUD
510,EST
511,HAUTS BASSINS
512,NORD
513,PLATEAU CENTRAL
514,SAHEL
515,SUD OUEST
516,BALES
517,BAM
518,BANWA
519,BAZEGA
520,BOUGOURIBA
521,BOULGOU
522,BOULKIEMDE
523,COMOE
524,GANZOURGOU
525,GNAGNA
526,GOURMA
527,HOUET
528,IOBA
529,KADIOGO
530,KENEDOUGOU
531,KOMANDJOARI
532,KOMPIENGA
533,KOSSI
534,KOULPELGO
535,KOURITENGA
536,KOURWEOGO
537,LERABA
538,LORUM
539,MOUHOUN
540,NAHOURI
541,NAMENTENGA
542,NAYALA
543,NOUBIEL
544,OUBRITENGA
545,OUDALAN
546,PASSORE
547,PONI
548,SANGUIE
549,SANMATENGA
550,SENO
551,SISSILI
552,SOUM
553,SOUROU
554,TAPOA
555,TUY
556,YAGHA
557,YATENGA
558,ZANDOMA
559,ZIRO
560,ZOUNWEOGO
561,C.EST
562,C.NORD
563,C.OUEST
564,C.SUD
565,H.BASSINS
566,P.CENTRAL
567,S.OUEST
568,Hauts-Bassins
569,BOUCLE DU MOUHOUN
570,boucle du mouhoun
571,cascades
572,centre
573,centre est
574,centre nord
575,centre ouest
576,centre sud
577,est
578,hauts-bassins
579,nord
580,plateau central
581,sahel
582,sud-ouest
583,bujumbura
584,centre-east
585,bubanza
586,bujumbura mairie
587,bujumbura rural
588,bururi
589,cankuzo
590,cibitoke
591,gitega
592,karusi
593,kayanza
594,kirundo
595,makamba
596,muramvya
597,muyinga
598,mwaro
599,ngozi
600,rumonge
601,rutana
602,ruyigi
603,Bubanza
604,Bujumbura
605,Bujumbura Mairie
606,Bururi
607,Cankuzo
608,Cibitoke
609,Gitega
610,Karusi
611,Kayanza
612,Kirundo
613,Makamba
614,Muramvya
615,Muyinga
616,Mwaro
617,Ngozi
618,Rumonge
619,Rutana
620,Ruyigi
621,Boavista
622,Brava
623,Fogo
624,Maio
625,Sal
626,Santiago Norte
627,Santiago Sul
628,Santo Antão
629,São Nicolau
630,São Vicente
631,Baat Dambang
632,Banteay Mean Chey
633,Kampong Chaam
634,Kampong Chhnang
635,Kampong Spueu
636,Kampong Thum
637,Kampot
638,Kandaal
639,Kaoh Kong
640,Kracheh
641,Krong Preah Sihanouk
642,Mondol Kiri
643,Phnom Penh 
644,Pousaat
645,Prey Veaeng
646,Rotanak Kiri
647,Siem Reab
648,Stueng Traeng
649,Svaay Rieng
650,Taakaev
651,baat dambang
652,banteay mean chey
653,kampong chaam
654,kampong chhnang
655,kampong speu
656,kampong thum
657,kampot
658,kandaal
659,kaoh kong
660,kracheh
661,krong preah sihanouk
662,mondol kiri
663,otdar mean chey
664,phnom penh
665,pousaat
666,preah vihear
667,prey veaeng
668,rotanak kiri
669,siem reab
670,stung traeng
671,svaay rieng
672,taakaev
673,battambang & krong pailin
674,kampong cham
675,kampong thom
676,kampot & krong kep
677,kandal
678,kratie
679,krong preah sihanouk & kaoh kong
680,mondol kiri & rattanak kiri
681,preah vihear & steung treng
682,prey veng
683,pursat
684,siem reap
685,svay rieng
686,takeo
687,Banteay Meanchey
688,Battambang
689,Kampong Cham
690,Kampong Speu
691,Kampong Thom
692,Kandal
693,Koh Kong
694,Kratie
695,Mondul Kiri
696,Oddar Meanchey
697,Pailin
698,Phnom Penh
699,Preah Vihear
700,Prey Veng
701,Pursat
702,Ratanak Kiri
703,Siemreap
704,Sihanoukville
705,Stung Treng
706,Svay Rieng
707,Takeo
708,battambang & pailin
709,kampot & kep
710,preah sihanouk & kaoh kong
711,banteay meanchey
712,battambang
713,kep
714,koh kong
715,mondul kiri
716,otdar meanchey
717,pailin
718,preah sihanouk
719,ratanak kiri
720,siemreap
721,stung treng
722,tboung khmum
723,adam /nord/ext-nord
724,centre /sud/est
725,nord-ouest /sud-ouest
726,ouest /littoral
727,yaound� /douala
728,"central, south, & east"
729,north / extreme north/ ad
730,northwest & southwest
731,west & littoral
732,adamaoua
733,douala
734,extreme nord
735,nord ouest
736,ouest
737,sud
738,sud ouest
739,yaounde
740,Adamaoua
741,Douala
742,Extreme Nord
743,Nord Ouest
744,Yaounde
745,extr�me-nord
746,nord-ouest
747,yaound�
748,Centre (sans Yaound�)
749,Extr�me-Nord
750,Littoral (sans Douala)
751,Nord-Ouest
752,Yaound�
753,adamawa
754,centre (without yaounde)
755,far-north
756,littoral (without douala)
757,north-west
758,south-west
759,bangui
760,rs i
761,rs ii
762,rs iii
763,rs iv
764,rs v
765,Bamingui-Bangoran
766,Bangui
767,Basse-Kotto
768,Haut-Mbomou
769,Haute-Kotto
770,K�mo
771,Lobaye
772,Mamb�r�-Kade�
773,Mbomou
774,Nana-Gr�bizi
775,Nana-Mamb�r�
776,Ombella-M'poko
777,Ouaka
778,Ouham
779,Ouham-Pend�
780,Sangha-Mba�r�
781,Vakaga
782,�Baminigui Bangoran�
783,�Bangui�
784,�Basse Kotto�
785,�Haut Mbomou�
786,�Haute Kotto�
787,�Lobaye�
788,�Mambere Kadei�
789,�Mbomou�
790,�Nana Mambere�
791,�Ombella Mpoko�
792,�Ouaka�
793,�Ouham Pende�
794,�Ouham�
795,�Sangha Mbaere�
796,Baminigui Bangoran
797,Basse Kotto
798,Haut Mbomou
799,Mambere Kadei
800,Nana Grebizi
801,Nana Mamb�r�
802,Ombella Mpoko
803,Ouham Pende
804,Sangha Mbaere
805,Bamingui Bangoran
806,Haut Kotto
807,Haut Mboumou
808,Kemo
809,Mambere Kadeye
810,Nana Mambere
811,Sangha Mbarere
812,Haute Kotto
813,Kémo
814,Mambéré-Kadei
815,Nana Grébizi
816,Nana Mambéré
817,Ouham Pendé
818,Sangha Mbaéré
819,"Région 1 : Ombella-Mpoko, Lobaye"
820,"Région 2 : Sangha Mbaéré, Mambéré-Kadéi, Nana-Mambéré"
821,"Région 3 : Ouham-Pendé, Ouham"
822,"Région 4 : Kémo, Nana Grébizi, Ouaka"
823,"Région 5 : Bamingui-Bangoran, Haute Kotto, Vakaga"
824,"Région 6 : Basse Kotto, Mbomou, Haut Mbomou"
825,"Région 7 : Bangui, la Capitale."
826,BANGORA
827,BANGUI
828,BASSE KOTTO
829,HAUT MBOMOU
830,HAUTE KOTTO
831,KEMO
832,LOBAYE
833,MAMBERE KADEi
834,MBOMOU
835,NANA GRIBIZI
836,NANA MAMBERE
837,OMBELLA M'POKO
838,OUAKA
839,OUHAM
840,OUHAM PENDE
841,SANGA MBAERE
842,VAKAGA
843,b.e.t.
844,batha
845,biltine
846,chari-baguirmi
847,gu�ra
848,kanem
849,lac
850,logone occidental
851,logone oriental
852,mayo-kebbi
853,moyen chari
854,n'djam�na
855,ouadda�
856,salamat
857,tandjil�
858,Autres villes
859,N'Djam�na
860,b. e. t.
861,bar azoum
862,chari baguirmi
863,mayo kebbi
864,ouaddai est
865,BET
866,Barh El Gazal
867,Bhata
868,Chari Baguirmi
869,Gu�ra
870,Hadjer Lamis
871,Kanem
872,Lac
873,Logone Occidental
874,Logone Oriental
875,Mandoul
876,Mayo Kebbi Est
877,Mayo Kebbi Ouest
878,Moyen Chari
879,Ndjam�na
880,Ouaddai
881,Salamat
882,Sila
883,Tandjil�
884,Wad Fira
885,barh el gazal
886,borkou/tibesti
887,ennedi
888,hadjer-lamis
889,mandoul
890,mayo kebbi est
891,mayo kebbi ouest
892,sila
893,wadi fira
894,Barh El Ghazel
895,Batha
896,Borkou
897,Ennedi Est
898,Ennedi Ouest
899,Guéra
900,Ndjamena
901,Tandjilé
902,Tibesti
903,Wadi fira
904,Guera
905,Ouadda?
906,Tandjile
907,Wadi Fira
908,Barh El-Gazel
909,Mayo Kebi Est
910,Mayo Kebi Ouest
911,N'Djaména
912,Barh El-Ghazel
913,GuÃ©ra
914,OuaddaÃ¯
915,TandjilÃ©
916,Aisén
917,Antofagasta
918,Atacama
919,Biobio
920,Coquimbo
921,La Araucania
922,Libertador B. O´Higgins
923,Los Lagos
924,Magallanes
925,Maule
926,Metropolitana
927,Tarapaca
928,Valparaiso
929,Aconcagua
930,Araucanía Norte
931,Araucanía Sur
932,Arauco
933,Arica
934,Chiloé
935,Concepción
936,Del Reloncaví
937,Iquique
938,Metro Suroriente
939,Metrop Norte
940,Metrop Occidente
941,Metropol Oriente
942,Metropol Sur
943,Metropol. Central
944,Osorno
945,Talcahuano
946,Valdivia
947,Viña del Mar
948,Ñuble
949,Arica y Parinacota
950,Los Rios
951,Metropolitana de Santiago
952,atlantica
953,bogota
954,oriental
955,pacifica
956,atl�ntica
957,bogot�
958,pac�fica
959,territorios nacionales
960,1. ATLANTICO
961,2. ORIENTAL
962,3. ORINOQUIA Y AMAZONIA
963,4. BOGOTA
964,5. CENTRAL
965,6. PACIFICA
966,anjouan
967,grande comore
968,moheli
969,Mwali
970,Ndzuwani
971,Ngazidja
972,Moh�li
973,Ndzouani
974,brazzaville
975,pointe noire
976,bouenza
977,cuvette
978,cuvette - ouest
979,kouilou
980,lekoumou
981,likouala
982,niari
983,plateaux
984,pointe-noire
985,pool
986,sangha
987,BOUENZA
988,BRAZZAVILLE
989,CUVETTE
990,CUVETTE OUEST
991,KOUILOU
992,LEKOUMOU
993,LIKOUALA
994,NIARI
995,PLATEAUX
996,POINTE-NOIRE
997,POOL
998,SANGHA
999,Alajuela
1000,Cartago
1001,Guanacaste
1002,Heredia
1003,Limón
1004,Puntarenas
1005,San José
1006,Artemisa
1007,Camagüey
1008,Ciego de Ávila
1009,Cienfuegos
1010,Granma
1011,Guantánamo
1012,Holguín
1013,Isla de la Juventud
1014,La Habana
1015,Las Tunas
1016,Matanzas
1017,Mayabeque
1018,Pinar del Río
1019,Sancti Spíritus
1020,Santiago de Cuba
1021,Villa Clara
1022,center
1023,center east
1024,center north
1025,center west
1026,north west
1027,south west
1028,capital (abidjan)
1029,countryside
1030,small city
1031,Nord-est
1032,Sud sans Abidjan
1033,Sud-ouest
1034,Ville d'Abidjan
1035,Nord-Est
1036,Sud sans Ville d'Abidjan
1037,abidjan
1038,bas sassandra
1039,comoe
1040,denguele
1041,goh-djiboua
1042,lacs
1043,lagunes
1044,montagnes
1045,sassandra-marahoue
1046,savanes
1047,vallee du bandama
1048,woroba
1049,yamoussoukro
1050,zanzan
1051,Kaesong City
1052,Nampo City
1053,North Hamgyong
1054,North Hwanghae
1055,North Pyongan
1056,Pyongyang
1057,Ryangang
1058,South Hamgyong
1059,South Hwanghae
1060,South Phyongan
1061,Jagang
1062,Kangwon
1063,North Phyongan
1064,Ryanggang
1065,South Pyongan
1066,Bandundu
1067,Bas-congo
1068,Equateur
1069,Kasai Occidental
1070,Kasai Oriental
1071,Katanga
1072,Kinshasa
1073,Maniema
1074,Nord-Kivu
1075,Orientale
1076,Sud-Kivu
1077,bandundu
1078,bas-congo
1079,equateur
1080,kasa� occident
1081,kasa� oriental
1082,katanga
1083,kinshasa
1084,maniema
1085,nord-kivu
1086,orientale
1087,sud-kivu
1088,Bas congo
1089,Nord Kivu
1090,Province Orientale
1091,Sud Kivu
1092,kasai-occidental
1093,kasai-oriental
1094,Bas Uele
1095,Haut Katanga
1096,Haut Lomami
1097,Haut Uele
1098,Ituri
1099,Kasai
1100,Kasai Central
1101,Kongo Central
1102,Kwango
1103,Kwilu
1104,Lomami
1105,Lualaba
1106,Maindombe
1107,Mongala
1108,Nord Ubangi
1109,Sankuru
1110,Sud Ubangi
1111,Tanganyika
1112,Tshopo
1113,Tshuapa
1114,Ali-Sabieh
1115,Dikhil
1116,Djibouti-Rural
1117,Djibouti-ville
1118,Tadjourah
1119,Arta
1120,Balbala
1121,Djibouti Ville
1122,Obock
1123,Djibouti ville
1124,Region Ali Sabieh
1125,Region Arta
1126,Region Dikhil
1127,Region Obock
1128,Region Tadjourah
1129,distrito nacional
1130,region i
1131,region ii
1132,region iii
1133,region iv
1134,region v
1135,region vi
1136,region vii
1137,0- distrito nacional
1138,"i- perav,s cris,m pl"
1139,ii- cibao central
1140,iii- cibao oriental
1141,iv- enriquillo
1142,v- yuma
1143,vi- el valle
1144,vii-cibao occidental
1145,Cibao Central
1146,Cibao Occidental
1147,Cibao Oriental
1148,Distrito Nacional
1149,El Valle
1150,Enriquillo
1151,Resto Valdesia
1152,Yuma
1153,azua
1154,bahoruco
1155,barahona
1156,dajab�n
1157,duarte
1158,el seybo
1159,el�as pi�a
1160,espaillat
1161,hato mayor
1162,independencia
1163,la altagracia
1164,la romana
1165,la vega
1166,mar�a trinidad s�nchez
1167,monse�ol nouel
1168,monte cristi
1169,monte plata
1170,pedernales
1171,peravia
1172,puerto plata
1173,salcedo
1174,saman�
1175,san crist�bal
1176,san jos� de ocoa
1177,san juan
1178,san pedro de macor�s
1179,santiago
1180,santiago rodr�guez
1181,santo domingo
1182,s�nchez ram�rez
1183,valverde
1184,Azua
1185,Bahoruco
1186,Barahona
1187,Dajabón
1188,Duarte
1189,El Seibo
1190,Elías Piña
1191,Espaillat
1192,Hato Mayor
1193,Independencia
1194,La Altagracia
1195,La Romana
1196,La Vega
1197,María Trinidad Sánchez
1198,Monseñor Nouel
1199,Monte Cristi
1200,Monte Plata
1201,Pedernales
1202,Peravia
1203,Puerto Plata
1204,Salcedo
1205,Samaná
1206,San Cristobal
1207,San José de Ocoa
1208,San Pedro de Macoris
1209,Santiago
1210,Santiago Rodríguez
1211,Santo Domingo
1212,Sánchez Ramírez
1213,Valverde
1214,el seibo
1215,maria trinidad s�nchez
1216,sanch�z ram�rez
1217,0
1218,i
1219,ii
1220,iii
1221,iv
1222,v
1223,vi
1224,vii
1225,viii
1226,CIBAO NORDESTE
1227,CIBAO NOROESTE
1228,CIBAO NORTE
1229,CIBAO SUR
1230,EL VALLE
1231,ENRIQUILLO
1232,HIGUAMO
1233,OZAMA
1234,VALDESIA
1235,YUMA
1236,azuay
1237,bolivar
1238,carchi
1239,ca�ar
1240,chimborazo
1241,cotopaxi
1242,el oro
1243,esmeraldas
1244,galapagos
1245,guayas
1246,imbabura
1247,loja
1248,los rios
1249,manabi
1250,morona santiago
1251,napo
1252,orellana
1253,pastaza
1254,pichincha
1255,sucumbios
1256,tungurahua
1257,zamora chinchipe
1258,AZUAY
1259,BOLIVAR
1260,CARCHI
1261,CA�AR
1262,CHIMBORAZO
1263,COTOPAXI
1264,EL ORO
1265,ESMERALDAS
1266,GUAYAS
1267,IMBABURA
1268,LOJA
1269,LOS RIOS
1270,MANABI
1271,MORONA SANTIAGO
1272,NAPO
1273,ORELLANA
1274,PASTAZA
1275,PICHINCHA
1276,SUCUMBIOS
1277,TUNGURAHUA
1278,ZAMORA CHINCHIPE
1279,Amazonia Rural
1280,Amazonia Urbana
1281,Costa Rural
1282,Costa Urbana
1283,Galapagos
1284,Guayaquil
1285,Quito
1286,Sierra Rural
1287,Sierra Urbana
1288,Azuay
1289,Bolivar
1290,Carchi
1291,Ca�ar
1292,Chimborazo
1293,Cotopaxi
1294,El Oro
1295,Esmeraldas
1296,Gal�pagos
1297,Guayas
1298,Imbabura
1299,Loja
1300,Manabi
1301,Morona Santiago
1302,Napo
1303,Orellana
1304,Pastaza
1305,Pichincha
1306,Santa Elena
1307,Santo Domingo de los Tsachilas
1308,Sucumbios
1309,Tungurahua
1310,Zamora Chinchipe
1311,Bolívar
1312,Cañar
1313,Los Ríos
1314,Manabí
1315,Sto Domingo de los Tsáchilas
1316,Sucumbíos
1317,alexandria
1318,aswan
1319,asyut
1320,behera
1321,beni-suef
1322,cairo
1323,dakahlia
1324,damietta
1325,fayum
1326,gharbia
1327,giza
1328,kafr-el-sheikh
1329,kalyubia
1330,menia
1331,menuofia
1332,qena
1333,sharkia
1334,suez
1335,suhag
1336,lower egypt rural
1337,lower egypt urban
1338,upper egypt rural
1339,upper egypt urban
1340,urban governorates
1341,frontier governorate
1342,lower egypt - rural
1343,lower egypt - urban
1344,upper egypt - rural
1345,upper egypt - urban
1346,..Lower Egypt - Rural
1347,..Lower Egypt - Urban
1348,..Upper Egypt - Rural
1349,..Upper Egypt - Urban
1350,Frontier Governorates
1351,Urban Governorates
1352,..lower egypt - rural
1353,..lower egypt - urban
1354,..upper egypt - rural
1355,..upper egypt - urban
1356,..rural le
1357,..rural ue
1358,..urban le
1359,..urban ue
1360,frontier governorates
1361,..le rural
1362,..le urban
1363,..ue rural
1364,..ue urban
1365,metropolitana
1366,occidental
1367,para-central
1368,ahuachap�n
1369,caba�as
1370,chalatenango
1371,cuscatl�n
1372,la libertad
1373,la uni�n
1374,moraz�n
1375,san miguel
1376,san salvador
1377,san vicente
1378,santa ana
1379,sonsonate
1380,usulut�n
1381,1. Occidental
1382,2. Central
1383,3. Metropolitana
1384,4. Paracentral
1385,5. Oriental
1386,paracentral
1387, Metropolitana
1388,Occidente
1389,Oriental
1390,Para Central
1391,Ahuachapán
1392,Cabañas
1393,Chalatenango
1394,Cuscatlán
1395,La Libertad
1396,La Unión
1397,Morazán
1398,San Miguel
1399,San Salvador
1400,San Vicente
1401,Santa Ana
1402,Sonsonate
1403,Usulután
1404,Bioko Norte
1405,Bioko Sur
1406,Centro Sur
1407,Kie  Ntem
1408,Litoral
1409,Wele Nzas
1410,Kientem
1411,Welenzas
1412,Continental
1413,Insular
1414,Anseba
1415,Gash - Barka
1416,Northern Red Sea
1417,Southern Red Sea
1418,Debub
1419,Debubawi Keih Bahri
1420,Gash-Barka
1421,Maekel
1422,Semenawi Keih Bahri
1423,Central Estonia
1424,Northeastern Estonia
1425,Northern Estonia
1426,Southern Estonia
1427,Western Estonia
1428,Hhohho
1429,Lubombo
1430,Manzini
1431,Shiselweni
1432,hhohho
1433,lubombo
1434,manzini
1435,shiselweni
1436,HHOHHO
1437,LUBOMBO
1438,MANZINI
1439,SHISELWENI
1440,addis
1441,affar
1442,amhara
1443,ben-gumz
1444,dire dawa
1445,gambela
1446,harari
1447,oromiya
1448,snnp
1449,somali
1450,tigray
1451,addis abeba
1452,afar
1453,addis ababa
1454,benishangul-gumuz
1455,Addis Ababa
1456,Affar
1457,Amhara
1458,Benishangul-Gumuz
1459,Dire Dawa
1460,Gambela
1461,Harari
1462,Oromiya
1463,SNNP
1464,Somali
1465,Tigray
1466,addis adaba
1467,benishangul
1468,oromia
1469,snnpr
1470,Eastern
1471,Northern
1472,Western
1473,CENTRAL
1474,EASTERN
1475,NORTHERN
1476,WESTERN
1477,east (haut-ogoou� & ogoou�-lolo)
1478,"libreville,port-gentil"
1479,north (ogoou�-ivindo & woleu-ntem)
1480,"south (ngouni�, nyanga)"
1481,"west (estuaire, moyen-ogoou� & ogoou�-maritime)"
1482,estuaire
1483,haut-ogoou�
1484,libreville-port-gentil
1485,moyen-ogoou�
1486,ngouni�
1487,nyanga
1488,ogoou� maritime
1489,ogoou�-ivindo
1490,ogoou�-lolo
1491,woleu-ntem
1492,estuaire (without libreville)
1493,libreville
1494,ogoou�-maritime (without port-gentil)
1495,port-gentil
1496,Banjul
1497,Basse
1498,Brikama
1499,Janjabureh
1500,Kanifing
1501,Kerewan
1502,Kuntaur
1503,Mansakonko
1504,Banjul and kanifing
1505,Janjanburay
1506,banjul
1507,basse
1508,brikama
1509,janjanbureh
1510,kanifing
1511,kerewan
1512,kuntaur
1513,mansa konko
1514,Janjanbureh
1515,mansakonko
1516,Adjara
1517,Guria
1518,Imereti
1519,Kakheti
1520,Kvemo Kartli
1521,Mtskheta - Mtianeti
1522,Racha - Lechkhumi and Kvemo Svaneti
